gene,FAD_mean,FAD_KO_mean,log2_fold_change,p_value,neg_log10_p
C230091D08Rik,3.0292733013708193,2.5949999207322065,-0.43427338063861276,0.026070196379389232,1.5838556974022933
Me1,4.11399540744605,4.351527627129102,0.23753221968305205,0.026195433586187082,1.5817744087247172
Nt5m,3.3949676917914453,3.2760644241165338,-0.11890326767491155,0.02619738085957099,1.5817421260502809
Mettl16,2.9519383436348057,2.5335080052570422,-0.41843033837776344,0.026240014511726053,1.5810359291149443
Lrpap1,4.540605264927502,4.821033868114587,0.28042860318708485,0.02626436584821755,1.58063308075254
Gmds,2.61639316891949,2.4993065067631375,-0.11708666215635244,0.026310836054275775,1.5798653515346073
Topors,4.373325320810605,4.145487628903169,-0.2278376919074363,0.026399444036220507,1.5784052191356237
H1f0,5.585505989588158,5.6917004863611735,0.10619449677301596,0.02646558366771455,1.577318523706625
Bri3bp,5.704614915401874,5.956203853157198,0.251588937755324,0.026484650454569485,1.577005754525756
Fbxw11,6.117337683789571,6.220528270758748,0.10319058696917693,0.026513172563756158,1.5765383015202383
Tmod2,7.364663975802586,7.283947121389268,-0.08071685441331766,0.026538998631168653,1.5761154679509468
Alg2,4.430852189880861,4.718877950260279,0.2880257603794183,0.026697867060845804,1.57352343379298
Slc17a5,3.1102521064531676,3.3681562010730155,0.25790409461984787,0.026718419555565604,1.5731892347667273
Abt1,3.0567997312768633,3.459056131525802,0.40225640024893883,0.026730209772721062,1.5729976329839144
Impad1,4.744795290921748,4.29065936126538,-0.45413592965636784,0.026779057095385507,1.5722047187907864
Smchd1,3.4763158648129697,3.2780058009209454,-0.19831006389202432,0.026790243614621814,1.5720233371568184
Ncoa1,5.412882836993547,5.538477479515127,0.12559464252157948,0.02682140548791248,1.5715184681081484
Rab9,3.691365824044439,3.9051482777143733,0.2137824536699342,0.026907653098873607,1.5701241800012806
Nfatc3,3.9493071387579626,3.5379264262312304,-0.41138071252673214,0.02696087569229949,1.5692660059736163
Crk,4.916237486066972,5.14017695329952,0.22393946723254743,0.02696112813824082,1.5692619395120047
Cwf19l2,4.829803702103507,5.1180417858864935,0.28823808378298654,0.027000098581882532,1.5686346501562187
Ppig,6.807152924198049,6.528701076137691,-0.2784518480603584,0.027022855020676237,1.5682687687772356
Morn4,4.114647589408298,4.454932985199718,0.3402853957914198,0.02703459752455268,1.5680800915652189
Tomm20,5.089486681835972,5.264400667854943,0.17491398601897146,0.027094146647293434,1.5671245229024777
Lyrm9,4.08052903243244,4.292154798468023,0.21162576603558314,0.02715257008514391,1.5661890566471603
D930016D06Rik,3.965982469060908,4.370234475758451,0.40425200669754346,0.027233873995502283,1.5648905762435832
Rnmt,5.06100118491594,5.35108032457303,0.29007913965708987,0.02754725872987663,1.5599216119744896
Oat,4.211097330171924,4.474732838937723,0.2636355087657991,0.027549656756073727,1.5598838076968333
2300009A05Rik,3.778456644715961,4.1771611565754005,0.39870451185943967,0.02757130539689862,1.5595426712083853
Huwe1,5.586275113785735,5.795135552346076,0.20886043856034053,0.027870275109436064,1.554858744314313
Ssbp3,6.364083397596389,6.741051451942691,0.3769680543463023,0.027931512473345712,1.5539055468967928
Pnpla6,3.4010402913101014,3.601472838850294,0.20043254754019246,0.028106459285514435,1.5511938612447749
Mms19,3.5773932049271466,3.7301148846912713,0.15272167976412465,0.02822120969745461,1.5494243742220215
Rpl5,5.372720203829695,5.670474160293078,0.2977539564633833,0.0282924178524146,1.5483299364209977
Klhl7,4.489251428283203,4.61835524934456,0.12910382106135732,0.028399948493689004,1.5466824475912346
St6gal1,2.830816068361729,3.0443133889270872,0.21349732056535808,0.028483100064879127,1.5454127443961063
Ap1g1,5.316633793175885,5.49496514183812,0.1783313486622342,0.02858209373990143,1.5439059607661751
Eif5,6.598387488175521,6.8582452968748555,0.2598578086993344,0.028932831506707852,1.5386090621154407
Zfp667,2.2526867824532135,1.7641918126658627,-0.48849496978735085,0.0289455771823117,1.5384177860662975
Prr14,1.8375396479571113,2.153831375637912,0.3162917276808008,0.02895796263184922,1.5382319966486098
Tle3,3.774561233000783,3.972270173417105,0.19770894041632214,0.02906091124489524,1.5366907719228913
Doc2b,3.319174782828611,2.9745473537466895,-0.34462742908192157,0.02907234281318675,1.5365199689230271
Ppap2a,2.6761072236572914,3.069968346937745,0.39386112328045364,0.029110733440639722,1.5359468524378654
Sez6l2,5.138705567136772,5.370661065940401,0.23195549880362876,0.029242458518546788,1.5339861174818346
Cct5,4.737463321156305,4.926468391303224,0.18900507014691925,0.02930478023807192,1.5330615311242175
Dock7,2.7524751115137427,3.1312150566241566,0.37873994511041387,0.029499647060494648,1.5301831799742625
Vps37d,2.765086617825885,3.1404668228668484,0.3753802050409636,0.02967365335868833,1.5276289809550412
S100a13,3.516266366249057,3.1748906545246967,-0.34137571172436054,0.02969549928071735,1.5273093683819892
Ergic3,3.847732183895809,3.991114651172666,0.1433824672768571,0.030018627055679866,1.5226091747102513
Med31,2.9818671614117256,3.2981475474502475,0.31628038603852193,0.03013193592582058,1.520972964745763
Sec23a,5.130644644400837,5.340478114851913,0.20983347045107603,0.03022346263715629,1.5196557809611657
Pwp2,2.1126564131171475,2.526054193122865,0.4133977800057176,0.030371598555975078,1.517532349149614
Ankle2,3.074192631341475,3.2420589520314196,0.16786632068994445,0.030407668161057645,1.5170168828356259
Hexb,4.213144621530838,4.37075441240099,0.15760979087015148,0.03046225302711797,1.516237978837819
Gm11681,2.5822427576131557,1.695082726353327,-0.8871600312598287,0.030630912822631015,1.5138400607211928
Saal1,2.086111135754767,1.9149555407076104,-0.17115559504715638,0.031084556247503007,1.5074553280911083
Qpct,2.1940725609534377,2.800270897417242,0.6061983364638044,0.03126899610049474,1.5048860616740543
Tmem63b,5.609374263585984,5.701323640514193,0.09194937692820915,0.031289827538852795,1.5045968305620516
Slc9a5,2.125080531519695,2.545733434326386,0.4206529028066912,0.03141870422878092,1.5028117301138206
Dpm2,2.9258877837507815,3.29928848703889,0.37340070328810837,0.03168328102170189,1.4991698505725393
Atf2,5.155270917350335,5.317237895521142,0.16196697817080707,0.03168457255770492,1.4991521473704363
Acap3,2.7214439285179437,3.217485748646627,0.49604182012868314,0.03173970063802041,1.4983971737333113
Rpl32,6.010978934796256,6.172073193514002,0.16109425871774619,0.031762824525307605,1.4980808846702534
Dstn,3.594422700630217,3.0629463262496746,-0.5314763743805426,0.031874074735683336,1.4965624133978124
Cnot8,4.566319063955678,4.783040422091571,0.2167213581358931,0.03194508763679731,1.4955959161051617
Txnl4a,4.458169172228717,4.661925120368657,0.20375594813994002,0.032271577805709585,1.4911798007701917
Bri3,2.653779247070208,2.894586045131577,0.24080679806136907,0.032398388317988254,1.4894765935592407
Zfp212,3.11152338354184,3.328090135183167,0.21656675164132677,0.03244741715649033,1.4888198677180784
Zfp330,3.2478685807515184,3.394378588625164,0.14651000787364543,0.03257417585716602,1.4871265633425563
Fam173a,4.24709315423843,4.5289506920301426,0.28185753779171296,0.03274115182510507,1.4849060462897419
Trub1,3.877469227793797,4.068297565001478,0.19082833720768066,0.032867035732421696,1.4832394630344061
4930570G19Rik,1.9574736409937419,2.4781992561080703,0.5207256151143285,0.03295074968355524,1.4821347000463778
Coro1a,3.3442868412870794,3.7440214409217702,0.3997345996346908,0.033026290313251834,1.4811402058109882
Spock2,3.606491456576519,3.041413738530347,-0.5650777180461719,0.033150122552798776,1.4795148617115197
Ociad1,7.6693618253669875,7.780994570032582,0.11163274466559425,0.033193094917272147,1.4789522521762337
Dab1,5.326118497335787,5.125596169826511,-0.200522327509276,0.033621440267538286,1.4733836862907586
Rnf185,2.587413150245032,2.7879151702244287,0.20050201997939654,0.03374159102891677,1.4718344428260888
Ggt7,2.414363936531966,2.6901436373997676,0.27577970086780157,0.033876694932760014,1.4700989667734747
Tbc1d4,2.3546524870715513,2.6707656179837103,0.316113130912159,0.03405482642325678,1.4678213289656885
Sat2,1.853038732117551,2.2389057729884683,0.3858670408709173,0.03409714910586461,1.4672819312523864
Qrsl1,3.1393226953844215,3.403648902995067,0.2643262076106456,0.034163995091760414,1.4664313491992125
AI593442,6.511859072027661,6.6991835716511,0.18732449962343978,0.03418466891892217,1.466168621918147
Chmp7,3.870515077463926,4.175352075888548,0.304836998424622,0.03435134690080577,1.4640562297799875
Pdzd4,4.066235414105592,4.256069545946965,0.18983413184137277,0.03439937978573402,1.4634493876046766
Slc25a44,5.327638548475526,5.642596724345158,0.3149581758696325,0.03444697983737541,1.4628488491543263
Fktn,2.8547945249499644,2.4825377155901887,-0.3722568093597758,0.03462418947942268,1.4606203842447287
Clstn2,4.688439061810653,4.85174310216327,0.16330404035261648,0.034705131470256105,1.459606306060682
Ssr3,6.864753704338761,7.075646958828707,0.210893254489946,0.03470881192022839,1.4595602519384896
Fasn,5.043068748951068,5.246389791388132,0.2033210424370635,0.03478114371181689,1.458656141149746
Mrpl2,2.9889662905335785,3.1928299459656695,0.20386365543209095,0.03492059980233314,1.4569183053843835
Ndufa8,3.9059438033564295,4.082492191057962,0.17654838770153214,0.03504086641152197,1.4554251641166527
Mybbp1a,3.458316336339031,3.7051741897827513,0.24685785344372047,0.03507263486069694,1.4550316061607917
Adam11,5.243488046235469,5.404913686982773,0.16142564074730448,0.03510564417434702,1.4546230534284081
Pum2,7.073547656226249,7.283026240930469,0.20947858470421998,0.03532241708074931,1.4519495857027627
Kif3c,3.839105765385716,4.264064614962957,0.42495884957724117,0.03532257491726485,1.4519476450831716
Erf,4.9085767774982925,5.295489700059374,0.38691292256108145,0.03534616379769954,1.4516577143111267
Tmem160,4.713964506696633,4.879261147048056,0.1652966403514231,0.035461670395863835,1.4502408111315972
Pfkm,5.243135833775445,5.562463243370352,0.3193274095949068,0.035647957841599326,1.4479653444524492
Herc2,6.414206692499518,6.333348891466806,-0.08085780103271212,0.03568023383804682,1.4475723080447764
Prss23,2.997766159610101,3.3859080696832335,0.3881419100731325,0.03584530350036927,1.4455677381129954
Zfp740,4.257381908262514,4.551072028019207,0.29369011975669324,0.035955894320741144,1.4442299046930978
Aip,2.9391998428200314,3.0878724234973727,0.14867258067734124,0.0359603092528467,1.444176582060407
Tmem259,2.0052294736500045,2.405710664177664,0.4004811905276595,0.035998869835811374,1.443711133448692
Cdc27,4.897766403524616,5.182425243991123,0.28465884046650647,0.03604655442772014,1.4431362417501976
Sec24d,4.1293843783556365,4.405561887929971,0.2761775095743344,0.03605720499298883,1.4430079410403278
4833439L19Rik,4.670657588041281,4.867309345579844,0.19665175753856357,0.03627636064113174,1.440376289218187
Oxsm,1.9619248535684182,2.2108984751946275,0.24897362162620928,0.036325346191963696,1.4397902380473373
Brd4,4.811119138939834,4.527787979503898,-0.2833311594359351,0.036525575827746376,1.4374029286628918
Vmp1,5.275636830871068,5.563117045975784,0.2874802151047158,0.036670317324976186,1.4356853318749618
Man2c1,2.053544594884781,2.3353325353798398,0.28178794049505873,0.036917967978396395,1.4327622112229421
Pkd2,3.4834367017764394,3.6069879801434652,0.12355127836702584,0.037049605211748875,1.4312164153573241
Gigyf2,3.6734468419417623,3.3970621847773237,-0.2763846571644386,0.037265197800970144,1.4286965692239664
Ankrd12,5.80753221871034,5.547706573948472,-0.2598256447618681,0.037344940106091074,1.427768232747279
Atp2a2,7.131078993760551,7.387569862843783,0.2564908690832324,0.037389507403491534,1.4272502565188125
Rbm39,7.370742378473778,7.232805529706904,-0.1379368487668735,0.037430849694585495,1.4267703141230526
Bcat1,3.9992689310074634,4.173286999910842,0.1740180689033788,0.03758760897757764,1.4249552997416552
Prrc2b,5.781952931342411,5.961575550238673,0.1796226188962624,0.037589871453128754,1.42492915944959
1700094D03Rik,3.0367894389689147,2.6393820405586337,-0.39740739841028105,0.037616353067450516,1.424623311907835
Kdm6a,1.708414464610046,2.287430380291266,0.57901591568122,0.03794988513828293,1.4207895342318841
Sppl2b,2.884750875494016,3.2704533247063363,0.38570244921232044,0.03806869508643149,1.4194320096178623
Eif4b,4.9039608300216475,5.089396130201117,0.18543530017946974,0.038219248000428675,1.4177178623484359
Igf1,3.220192732013352,3.4170272581674968,0.19683452615414465,0.038233681069105255,1.417553886887092
Gm15663,1.5133648079609976,2.06815054918175,0.5547857412207524,0.03824846559737352,1.4173859826269664
Glud1,7.041490866464142,7.265978974863011,0.22448810839886946,0.038466662731324486,1.4149154903305603
Umps,1.922807033904532,2.2718410439523358,0.34903401004780377,0.03871839149386016,1.4120826931986372
Fam122b,2.332885163289868,2.218439966066564,-0.11444519722330382,0.03889340123675761,1.4101240760408777
Chga,4.248564040960664,4.397357180437063,0.14879313947639883,0.038971757799021636,1.409250005159357
Ccp110,4.216382931091466,4.001208241790567,-0.21517468930089834,0.039020405738652425,1.4087082190742093
Cdc42,7.537028253055027,7.747640754440755,0.21061250138572785,0.0391588508094672,1.4071700618747809
Glmn,2.2509749475726024,2.631473573646344,0.3804986260737415,0.039235423598474324,1.4063216542440755
Cwc15,5.430357541992159,5.618046394378645,0.18768885238648636,0.039410169566694776,1.404391696529438
Fbxo22,2.520367750323673,2.8792566754971674,0.35888892517349413,0.03950405640133243,1.403358307354175
Exoc2,3.0648845962204576,3.270853056075025,0.20596845985456724,0.039686001841817774,1.4013626517982765
Tacc2,5.23827837592014,5.372035148139919,0.13375677221977966,0.03985623161751303,1.399503765973879
Hnrnpa0,6.714238963461296,6.908567578847626,0.19432861538633084,0.040023921902235096,1.3976803575527263
Psd2,2.51368814967562,2.8912839348012125,0.37759578512559244,0.04006189343869057,1.3972685285685913
Nptx2,2.690012965427945,3.190758423867473,0.5007454584395279,0.04006624515034355,1.3972213560174036
Noc4l,2.988406797747342,3.233756167611405,0.24534936986406297,0.04015788493811987,1.3962291689679338
Hes5,4.178099305348972,4.8710868592733725,0.6929875539244001,0.04024550926726046,1.3952825726689093
Elp6,1.6766183573411955,2.067577165632367,0.39095880829117147,0.040288470842732675,1.3948192160359487
Rpl22,5.978633459792675,6.101969831811663,0.12333637201898728,0.040467350834045145,1.3928952254531068
Zcchc2,2.9379596717125387,3.380998788284471,0.4430391165719323,0.04068187030865631,1.3905990890320592
Syt11,8.346001634966953,8.521496229668033,0.17549459470107998,0.04074551900155802,1.3899201459400234
Tspan9,2.2020355571778976,2.8043825724302542,0.6023470152523567,0.0407599187903117,1.3897666899490912
Zranb1,2.354437000260864,2.5374189850132645,0.18298198475240035,0.04078108904857905,1.389541180679676
Neu4,2.096103296338184,1.9012859641532354,-0.19481733218494868,0.04091186611984458,1.3881507105024258
Gpr108,2.7002706093151727,3.051161928502303,0.35089131918713035,0.04091452165361658,1.388122521951141
Mgrn1,5.583498777544748,5.80590564859451,0.22240687104976153,0.04097409622923351,1.3874906169395378
Cxxc5,3.9911897551506095,4.189126520723275,0.1979367655726656,0.041039908589049434,1.3867936152284923
Ddx5,8.160048027562642,8.374839291495718,0.21479126393307624,0.04134233813312173,1.383604965309168
Git2,2.6503619400364014,2.9012069864000023,0.25084504636360094,0.04149777778938724,1.3819751591830092
Abcb6,2.3459289422198286,2.654173375377681,0.30824443315785244,0.04188441039547854,1.3779475937178802
Rasgrf1,6.872723061738412,7.008262392862165,0.13553933112375294,0.04189487377130561,1.3778391137648083
Cdh2,5.016884958762318,5.2968086842391,0.2799237254767819,0.04190955638247138,1.3776869361994275
Ndufc2,6.146382730256118,6.282719419797723,0.13633668954160516,0.041916697462869405,1.3776129419153713
Bysl,2.555042123723694,2.7932632955281953,0.2382211718045011,0.04202452729503796,1.3764971629405123
Naa38,4.112223945669496,4.311422714940428,0.19919876927093227,0.042110551712663036,1.3756090686202112
Pja2,8.007902072497492,8.092940852550738,0.08503878005324594,0.042115095803353646,1.3755622070389157
Nfe2l2,2.8168064626973965,2.3946164805135677,-0.42218998218382886,0.04224897007754956,1.3741838735802974
Fam189b,2.7937627920669237,2.918602014280871,0.12483922221394739,0.04234650408150288,1.3731824370636334
Rhou,3.4192425223471403,3.7360789154595224,0.3168363931123821,0.04252531224378369,1.3713524888793107
Tro,4.638880595030113,4.943184437391149,0.304303842361036,0.04281135104233537,1.368441066466727
Psmb4,5.999056727602123,6.269102475415001,0.27004574781287793,0.042855469587128034,1.3679937417707428
Kdm4a,5.470384402744377,5.664714842845091,0.19433044010071399,0.042868750980524055,1.3678591698639506
Mageh1,5.996295442934966,6.202470430609349,0.20617498767438303,0.04304257305470129,1.3661017747474025
4930563E22Rik,1.7995832756674421,2.3027898685945627,0.5032065929271206,0.04314618234517659,1.3650576254359634
